"","id","description","condition","3.81e-06","1.526e-05","6.104e-05","0.00024414","0.00097656","0.00390625","0.015625","0.0625","0.25","1","sumUniPeps","sumPSMs","countNum"
"6665","P39019","40S ribosomal protein S19 OS=Homo sapiens GN=RPS19 PE=1 SV=2","NADPH.r2",1,0.987550462299779,1.01875938768336,1.01647426826544,0.998499024696664,1.02932066900681,1.06507520275712,1.0422738731238,1.09705127315618,1.04532019704434,10,63,16
"6666","Q04637-8","Isoform 8 of Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1","NADPH.r2",1,0.987520446480737,0.993060739214864,1.00059249021362,0.956668663709249,0.93649211106373,0.956679925708685,0.972007101115553,0.966049052590367,1.0641925777332,4,76,47
"6667","O75223","Gamma-glutamylcyclotransferase OS=Homo sapiens GN=GGCT PE=1 SV=1","NADPH.r2",1,0.99359052628938,0.989907406620129,0.993949511562011,0.979742626685549,1.02194693182442,1.00925454355182,1.01944781840892,0.994577557085633,0.973394495412844,12,46,19
"6668","Q93034","Cullin-5 OS=Homo sapiens GN=CUL5 PE=1 SV=4","NADPH.r2",1,0.982061284457866,1.02325934593553,1.01965261773472,0.988489370477298,1.01277891145084,1.01962564875983,1.01166365043145,1.06519002281847,0.987895716945996,28,54,40
"6669","P10412","Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2","NADPH.r2",1,1.00910766337226,1.05337067332877,1.03297791512647,1.0542218213651,1.08414593737426,1.10288327146486,1.06194121249235,1.11537605077103,1.04841897233202,5,46,14
"6670","Q96DG6","Carboxymethylenebutenolidase homolog OS=Homo sapiens GN=CMBL PE=1 SV=1","NADPH.r2",1,0.98277102872543,0.99635341589729,0.977816692994869,0.981424865101889,0.980389493245813,1.03735862206979,0.99670509445055,1.17060986609311,0.962794918330309,21,88,24
"6671","P31040","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens GN=SDHA PE=1 SV=2","NADPH.r2",1,1.01307703338011,1.02058883763229,1.02081563811974,1.02639318301787,1.01356276211622,1.01878711496561,1.02289128026586,1.01506510975968,0.993445692883895,22,42,29
"6672","P25787","Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2","NADPH.r2",1,0.97543566526079,1.00000086052373,0.99689261627872,0.988652296648034,0.968119471363679,0.971202219939206,0.982272963064677,0.982303290495059,0.985143918291551,13,38,18
"6673","Q5SW79","Centrosomal protein of 170 kDa OS=Homo sapiens GN=CEP170 PE=1 SV=1","NADPH.r2",1,0.98461767973723,1.00857914568322,1.00114156424099,1.01310991768785,1.01599845029256,1.02001353047794,1.00657276995305,1.01800718679345,1.00951474785918,6,66,44
"6674","P31689","DnaJ homolog subfamily A member 1 OS=Homo sapiens GN=DNAJA1 PE=1 SV=2","NADPH.r2",1,1.04954393186102,1.02461189732976,1.05891823132677,1.02663976613003,1.02754613472442,1.04185425365649,1.06455159038759,1.02826468010517,1.08486707566462,21,47,24
"6675","P53041","Serine/threonine-protein phosphatase 5 OS=Homo sapiens GN=PPP5C PE=1 SV=1","NADPH.r2",1,1.02433994296371,1.01923799644591,1.02078883230626,0.997992734437535,1.00560347195517,1.00741619283497,1.00496188138002,0.968588595794953,0.973394495412844,23,52,31
"6676","Q8WW12","PEST proteolytic signal-containing nuclear protein OS=Homo sapiens GN=PCNP PE=1 SV=2","NADPH.r2",1,0.970174207831161,1.02393494573829,1.02279662788267,1.00548665450159,1.05369905350589,1.06931015752309,1.0477938599338,1.02627377166223,0.977880184331797,16,37,21
"6677","Q9Y5L0","Transportin-3 OS=Homo sapiens GN=TNPO3 PE=1 SV=3","NADPH.r2",1,0.959423941349569,0.978756077154978,0.921704831252757,0.927563064105531,0.820904609878386,0.878767401908873,0.864697409330726,0.873749126056071,0.938107869142352,22,45,26
"6678","P33316","Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens GN=DUT PE=1 SV=4","NADPH.r2",1,0.990785680849491,0.974964306289607,0.990222403829315,1.0085771293825,0.997329664994335,0.969020215217934,0.984949335653561,0.951767555137776,1.02413127413127,1,53,16
"6679","O75832","26S proteasome non-ATPase regulatory subunit 10 OS=Homo sapiens GN=PSMD10 PE=1 SV=1","NADPH.r2",1,0.960034819970092,0.984704953007694,1.00508066737211,0.961655523882451,0.925330546959772,0.951950172980106,0.972661922316899,0.967316844499403,1.01725790987536,13,29,15
"6680","P49006","MARCKS-related protein OS=Homo sapiens GN=MARCKSL1 PE=1 SV=2","NADPH.r2",1,1.00110230974635,0.993184768695456,1.0038995701562,0.98218641631835,1.06025669682246,0.992059282720909,1.05180460628868,1.01033707154518,1.04223968565815,7,33,6
"6681","Q15008","26S proteasome non-ATPase regulatory subunit 6 OS=Homo sapiens GN=PSMD6 PE=1 SV=1","NADPH.r2",1,0.969393863372736,0.964591124927292,0.878620064618264,0.966150357515133,0.814719335171619,0.888152146510431,0.868539483951849,0.859952631319251,0.963669391462307,1,64,4
"6682","Q14997","Proteasome activator complex subunit 4 OS=Homo sapiens GN=PSME4 PE=1 SV=2","NADPH.r2",1,1.02070014513266,0.999894822203795,0.99200277793566,1.01167873542918,0.964313150015758,0.934338728236942,0.939784099332839,0.898689009054326,0.872532894736842,25,48,29
"6683","Q14203-3","Isoform 3 of Dynactin subunit 1 OS=Homo sapiens GN=DCTN1","NADPH.r2",1,0.993689082112054,0.99702383498491,1.01516863266323,0.972885906040269,0.950099800399202,0.960797504143512,0.981793667990851,0.985612134344529,1.08820512820513,41,54,42
"6684","Q9UPT8","Zinc finger CCCH domain-containing protein 4 OS=Homo sapiens GN=ZC3H4 PE=1 SV=3","NADPH.r2",1,1.03097217008955,1.0264987552018,1.01053551010037,1.03260955388867,1.02324762240225,1.01859949302915,1.04296971370708,0.992333412238135,1.04019607843137,22,40,26
"6685","P14735","Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4","NADPH.r2",1,0.979523567671261,0.998173960120757,0.97340651991765,0.98101353759537,0.96961791987582,0.968534496035155,0.969089303296527,0.938512261688945,0.954995499549955,34,66,43
"6686","P60660-2","Isoform Smooth muscle of Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6","NADPH.r2",1,1.01802503444227,1.033561180245,1.0551105426129,1.00857930974566,1.16999011685367,1.13375868023511,1.17208927784615,1.16358344240198,1.1445523193096,8,41,12
"6687","P12956","X-ray repair cross-complementing protein 6 OS=Homo sapiens GN=XRCC6 PE=1 SV=2","NADPH.r2",1,1.0039413413421,1.02809194005515,1.03282198005072,0.97312651424434,0.938113399756504,0.989429342252654,0.995044123663141,0.985556492481862,1.100622406639,26,49,28
"6688","P33316-2","Isoform 2 of Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens GN=DUT","NADPH.r2",1,0.927415384687861,0.936254658866035,0.890328773698104,0.818826630595009,0.836698695631992,0.895756575392264,0.916304141241361,0.799557032115171,0.913867355727821,1,54,1
"6689","P52272","Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens GN=HNRNPM PE=1 SV=3","NADPH.r2",1,1.01869249870329,0.992463090693441,1.00465648948462,1.00739650600728,0.987486275086877,1.00190114068441,1.0092405726102,0.985526581036312,1.00283553875236,35,72,42
"6690","Q9BY44","Eukaryotic translation initiation factor 2A OS=Homo sapiens GN=EIF2A PE=1 SV=3","NADPH.r2",1,0.986071970382504,1.00364354172267,0.996574510086769,0.957895577101384,0.99996712887126,0.996401225913956,1.00671795334373,0.949980762893924,0.970722781335773,23,38,27
"6691","P42704","Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens GN=LRPPRC PE=1 SV=3","NADPH.r2",1,0.988669182732857,0.983511327841921,1.01060401149216,0.916515084990278,0.854210581951362,0.936356206247113,0.934591139777397,0.951506547070585,1.10176531671859,39,56,44
"6692","Q9Y3B8","Oligoribonuclease, mitochondrial OS=Homo sapiens GN=REXO2 PE=1 SV=3","NADPH.r2",1,0.981544687296102,0.977560011463065,0.953323734101272,0.961309678650088,0.973892009263127,0.955301087629322,0.946904279538847,0.955339270766719,0.913867355727821,14,50,20
"6693","P04632","Calpain small subunit 1 OS=Homo sapiens GN=CAPNS1 PE=1 SV=1","NADPH.r2",1,1.01955696237927,1.05321522048553,1.02401979620771,1.03413348705069,1.08433439868729,1.07975848904025,1.13720345248039,1.08285294589624,1.08486707566462,8,38,12
"6694","P16403","Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2","NADPH.r2",1,0.965746988681179,1.0471518115105,0.965776404875098,0.959311676818831,1.00655282313141,1.01829413336163,0.97640653029502,1.04234841193455,1.02117420596728,6,43,6
"6695","Q9UHV9","Prefoldin subunit 2 OS=Homo sapiens GN=PFDN2 PE=1 SV=1","NADPH.r2",1,0.969704554196679,1.02891066265953,1.02119564538883,0.990495402878535,1.0640568573835,1.06657106016982,1.07907496359015,1.05909735871879,1.02215799614644,12,52,18
"6696","O43852-4","Isoform 4 of Calumenin OS=Homo sapiens GN=CALU","NADPH.r2",1,1.0576167287036,0.927871448863143,1.08270048073573,1.03991098445752,0.832506030699292,0.847820320099036,0.900236326687305,0.836973830982897,0.795948987246812,1,52,1
"6697","Q9H910-3","Isoform 3 of Hematological and neurological expressed 1-like protein OS=Homo sapiens GN=HN1L","NADPH.r2",1,0.99232556275212,1.01718877742646,1.00345317796154,1.00046852087352,1.02035276681451,1.00371782452971,1.02264247315261,0.992733372127598,0.961922030825023,2,57,20
"6698","P50579-2","Isoform 2 of Methionine aminopeptidase 2 OS=Homo sapiens GN=METAP2","NADPH.r2",1,0.977884173248038,1.01601914806947,0.861536917754544,1.00374175922076,1.011583028633,0.945008524288614,1.07200340687191,0.950532843076156,0.782448377581121,2,56,2
"6699","Q9NXV6","CDKN2A-interacting protein OS=Homo sapiens GN=CDKN2AIP PE=1 SV=3","NADPH.r2",1,1.00971872298486,1.02580118942987,1.01384461198824,1.01124346813938,1.01890315310339,1.02500771680721,1.04329816537602,1.0061132477522,0.978782287822878,26,45,28
"6700","P11586","C-1-tetrahydrofolate synthase, cytoplasmic OS=Homo sapiens GN=MTHFD1 PE=1 SV=3","NADPH.r2",1,0.972492028066793,0.98120983787789,0.992597833552626,0.941345881868909,0.92076383631205,1.12473959471468,1.21875895646334,1.25373312672973,1.35504469987229,35,50,39
"6701","Q92526","T-complex protein 1 subunit zeta-2 OS=Homo sapiens GN=CCT6B PE=1 SV=5","NADPH.r2",1,1.01180157952327,0.944562065518162,0.897532812759595,0.951459341345404,0.982293016828597,0.97501649469109,0.937423467459497,0.97259226197975,0.949016100178891,2,67,2
"6702","Q04760","Lactoylglutathione lyase OS=Homo sapiens GN=GLO1 PE=1 SV=4","NADPH.r2",1,0.998732793211443,1.00487615814363,0.971385948369048,1.01251973466219,0.983995223492995,1.00287103530269,0.991631103172764,1.00515873556927,1.027105517909,11,97,18
"6703","P26358-2","Isoform 2 of DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens GN=DNMT1","NADPH.r2",1,0.999444038186062,1.00822223806468,0.995701113141718,1.00191754554171,0.974973130661753,1.01107605955515,1.00944728198249,0.991758241758242,0.971611721611722,3,63,48
"6704","Q01581","Hydroxymethylglutaryl-CoA synthase, cytoplasmic OS=Homo sapiens GN=HMGCS1 PE=1 SV=2","NADPH.r2",1,1.01296991409136,1.02661924310342,1.01135569811891,1.02699509632972,0.991230688146507,1.01252575511373,1.06220283880732,1.05256459221928,1.12513255567338,16,43,21
"6705","O95163","Elongator complex protein 1 OS=Homo sapiens GN=IKBKAP PE=1 SV=3","NADPH.r2",1,0.989460617932854,0.990570465166723,0.98449864436377,0.974582321862059,0.962065231239648,0.958201197314133,0.977405853561083,1.0060833083608,1.12872340425532,30,42,29
"6706","P14324","Farnesyl pyrophosphate synthase OS=Homo sapiens GN=FDPS PE=1 SV=4","NADPH.r2",1,0.972518110928006,0.970316233866256,0.960674900882581,1.00128993662485,1.00801183149022,0.988877356125839,0.984105561876365,0.988373135750436,0.985143918291551,11,45,17
"6707","P15880","40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=2","NADPH.r2",1,0.991199946639394,0.976654987680554,0.97611336458937,0.967307251596006,0.947714327442676,0.990171566354447,0.978189396541853,1.02257054522255,1.03512195121951,16,48,18
"6708","Q14676","Mediator of DNA damage checkpoint protein 1 OS=Homo sapiens GN=MDC1 PE=1 SV=3","NADPH.r2",1,0.997434203373671,0.996323473144519,0.981424495214695,0.972058370789976,0.988298632093611,0.970649178497924,0.984138346900977,0.957593266018127,0.973394495412844,42,57,38
"6709","Q9HC38-2","Isoform 2 of Glyoxalase domain-containing protein 4 OS=Homo sapiens GN=GLOD4","NADPH.r2",1,1.01557212496137,1.04081986503982,1.01035301791241,1.03803131991051,1.05984611972636,1.05423215942861,1.06370352536237,1.02124714096545,1.00759734093067,18,54,26
"6710","Q99575","Ribonucleases P/MRP protein subunit POP1 OS=Homo sapiens GN=POP1 PE=1 SV=2","NADPH.r2",1,0.996675809688878,1.03043425859353,0.984782419200186,1.0122370361453,0.994334201552053,0.986625517911644,0.98508431756458,0.97716342900452,0.951569506726458,31,41,32
"6711","O43175","D-3-phosphoglycerate dehydrogenase OS=Homo sapiens GN=PHGDH PE=1 SV=4","NADPH.r2",1,1.00753549315056,1.00483488385269,1.02240166807417,1.00954459952161,1.05515612373868,1.04350257213151,1.09840202305722,1.13980422326346,1.2237600922722,19,41,25
"6712","P15104","Glutamine synthetase OS=Homo sapiens GN=GLUL PE=1 SV=4","NADPH.r2",1,0.993401707522107,1.00587624367569,0.987493802052256,1.00013057216724,1.1192595354039,1.12470225325857,1.10685135456057,1.09271680667664,1.03210116731518,17,58,24
"6713","Q7Z4H3","HD domain-containing protein 2 OS=Homo sapiens GN=HDDC2 PE=1 SV=1","NADPH.r2",1,1.08142195249751,1.03939014689892,1.04810717504804,1.04801035776568,1.15826418030082,1.10149958085087,1.06844478947174,1.07452391514441,1.04429133858268,9,36,12
"6714","A0MZ66","Shootin-1 OS=Homo sapiens GN=SHTN1 PE=1 SV=4","NADPH.r2",1,0.989213005165603,0.998177989044682,0.969045379595439,1.01977339972577,0.995321185585818,0.979457118715674,0.970053174482979,0.968477531857813,0.950716845878136,26,44,31
"6715","Q16851","UTP--glucose-1-phosphate uridylyltransferase OS=Homo sapiens GN=UGP2 PE=1 SV=5","NADPH.r2",1,0.993277882698792,0.995249012243305,0.998491221180774,0.978851032401015,1.01982637595622,0.99998362653956,1.02462879349462,0.98527528809219,1.01531100478469,2,64,31
"6716","P07954-2","Isoform Cytoplasmic of Fumarate hydratase, mitochondrial OS=Homo sapiens GN=FH","NADPH.r2",1,1.000099979416,1.00828126401387,1.01560649341601,0.981362694460768,0.941665056982809,0.966811515480717,0.954110901970965,0.950960138712459,0.977880184331797,18,46,22
"6717","O75608","Acyl-protein thioesterase 1 OS=Homo sapiens GN=LYPLA1 PE=1 SV=1","NADPH.r2",1,1.00689474558943,1.01471248359353,1.00030428504946,1.03733916719196,1.04018482372272,1.0203523587449,1.01593304455339,1.00325711173116,0.976979742173112,6,38,14
"6718","Q96P70","Importin-9 OS=Homo sapiens GN=IPO9 PE=1 SV=3","NADPH.r2",1,0.994542465006517,1.01494634180143,1.00341434367494,0.995120115411152,0.982287760926744,0.976619523115738,0.991465929533587,0.983638278267737,0.991588785046729,26,62,28
"6719","O75116","Rho-associated protein kinase 2 OS=Homo sapiens GN=ROCK2 PE=1 SV=4","NADPH.r2",1,0.994981500864638,1.00003478785208,1.00801152462182,0.984503685138653,0.98133857405497,0.986472441694083,0.983055212894305,0.997256881035975,1.02117420596728,44,60,42
"6720","Q8WUM4-2","Isoform 2 of Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP","NADPH.r2",1,0.99998440964841,0.996057904423762,1.0271575457062,0.975355488636517,0.968836973939445,1.01097268018759,1.00869630931127,0.996367541263679,1.06740442655936,32,49,35
"6721","P26358","DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens GN=DNMT1 PE=1 SV=2","NADPH.r2",1,0.921208992762298,1.12445891071236,0.954601342735955,1.07431066548071,1.08051968352452,1.00190114068441,1.05621170126515,1.11250939371167,1.06526104417671,1,60,1
"6722","Q16698","2,4-dienoyl-CoA reductase, mitochondrial OS=Homo sapiens GN=DECR1 PE=1 SV=1","NADPH.r2",1,0.995258615586783,1.02502316960148,0.992047908894561,1.0379151050292,1.03883142805298,1.14719849225553,1.39697579415889,2.12955002743735,2.2965367965368,12,37,20
"6723","P28070","Proteasome subunit beta type-4 OS=Homo sapiens GN=PSMB4 PE=1 SV=4","NADPH.r2",1,0.961899800941343,1.01019462465246,0.975161987041037,1.01104456425645,1.01874173730461,1.06788906367939,1.03445782922644,1.07033387710306,0.984230055658627,8,27,12
"6724","O60749","Sorting nexin-2 OS=Homo sapiens GN=SNX2 PE=1 SV=2","NADPH.r2",1,0.996008384003836,1.00887766359467,0.982817822071781,1.00279916486093,1.03453544334295,1.0687600980608,1.03430869811608,1.06494511721951,1.04121687929342,20,43,25
"6725","Q13011","Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial OS=Homo sapiens GN=ECH1 PE=1 SV=2","NADPH.r2",1,0.998124834040969,1.00407358238684,1.02104047892385,1.01344297317452,1.01853350356344,0.99086919619239,1.04612499823767,1.02519018011976,1.06206206206206,11,35,15
"6726","O43399-7","Isoform 7 of Tumor protein D54 OS=Homo sapiens GN=TPD52L2","NADPH.r2",1,1.04934523739056,1.03985171455051,1.05929006198985,1.11010944951501,1.12081032739715,1.04651269425848,1.05459771616713,1.02080945786033,0.984230055658627,3,42,20
"6727","Q9P265","Disco-interacting protein 2 homolog B OS=Homo sapiens GN=DIP2B PE=1 SV=3","NADPH.r2",1,0.989510799435326,1.01338951586205,1.01808109189545,1.0180459288467,0.982477215476927,1.0234363750287,1.01210662130408,1.04046901676178,1.08597748208802,36,50,37
"6728","Q15276","Rab GTPase-binding effector protein 1 OS=Homo sapiens GN=RABEP1 PE=1 SV=2","NADPH.r2",1,1.00546501110985,1.02151333700185,1.03420499797516,1.02039639261745,1.04176412799401,1.05082209481939,1.0398593383216,1.04059316838531,1.0361328125,43,57,47
"6729","P78417-3","Isoform 3 of Glutathione S-transferase omega-1 OS=Homo sapiens GN=GSTO1","NADPH.r2",1,1.03455650917597,1.00095825974435,1.0092006601736,1.02228694440927,1.03999548073664,0.971655068512806,1.05295508902471,0.979555635700998,1.00094339622641,1,73,1
"6730","P48637","Glutathione synthetase OS=Homo sapiens GN=GSS PE=1 SV=1","NADPH.r2",1,1.00270201687523,1.00391838187638,0.986512078063823,0.953553922366374,0.967608914082601,1.00287291676655,1.01078400568298,0.99759761283511,1.02909796314258,16,39,21
"6731","P48147","Prolyl endopeptidase OS=Homo sapiens GN=PREP PE=1 SV=2","NADPH.r2",1,0.994454293795914,0.988972291882462,1.01728755081946,0.968071456770628,0.953515762592462,0.963224809885931,0.96327154101077,0.950340831755237,0.975183823529412,21,49,25
"6732","O75688","Protein phosphatase 1B OS=Homo sapiens GN=PPM1B PE=1 SV=1","NADPH.r2",1,1.03584977746796,1.02386639317451,1.01011724209122,1.03446999605211,1.01515718562874,1.02400190114068,1.01860069732118,1.01543266954669,0.975183823529412,14,34,21
"6733","Q8N1G4","Leucine-rich repeat-containing protein 47 OS=Homo sapiens GN=LRRC47 PE=1 SV=1","NADPH.r2",1,1.02426055866274,1.01154963458356,1.02481000367233,1.02686497882135,1.04085776573654,1.02499972606042,1.03330582276883,1.02987956557791,1.01921229586936,29,66,31
"6734","Q9Y376","Calcium-binding protein 39 OS=Homo sapiens GN=CAB39 PE=1 SV=1","NADPH.r2",1,1.0050827325212,1.02017393583659,1.0324717824227,0.996024922809548,1.00171557711024,0.99638102420681,1.01041572360394,0.987486904900477,0.974288337924702,16,75,32
"6735","Q9UNM6","26S proteasome non-ATPase regulatory subunit 13 OS=Homo sapiens GN=PSMD13 PE=1 SV=2","NADPH.r2",1,1.02684455688321,1.03142789319882,1.02301095598319,1.00279916486093,1.01602486880998,1.00288436064583,1.03915096730201,1.01148401695749,1.04121687929342,16,47,22
